date,delays,temp,precip,wind,traffic_index
2024-12-23 18:24:31.387118,8.365625016350169,24.842779203649464,0.0,3.4183982208886836,31.52339111940046
2024-12-24 18:24:31.387118,13.677298337767496,25.25912556619216,0.0,4.40159859294643,33.934491507389566
2024-12-25 18:24:31.387118,11.486047277825056,23.643245534734685,0.0,3.650450092536139,27.261292416628542
2024-12-26 18:24:31.387118,9.60886348915812,24.596462509926596,0.3327076747269564,1.496919698240182,33.20446028178121
2024-12-27 18:24:31.387118,7.103339872251726,21.50063432381466,0.0,4.051947617722918,15.093381172696098
2024-12-28 18:24:31.387118,5.3341382714956485,23.80350430055198,0.01321784478971555,2.001939372685587,32.145822250303965
2024-12-29 18:24:31.387118,4.947545388214432,24.661365067827663,0.0,2.6160287280476484,43.62806970043578
2024-12-30 18:24:31.387118,9.579516637056313,23.752216818035155,0.0,3.2502002062516944,34.72983817698776
2024-12-31 18:24:31.387118,11.253574207526055,26.718478084710807,0.0,4.995667489783965,45.47187377271672
2025-01-01 18:24:31.387118,11.634124570811698,23.65592540281854,0.0,6.109918556005361,50.64604781828707
2025-01-02 18:24:31.387118,8.965617217101197,24.732063571416745,2.6430891602312663,3.6067230591361827,45.91986043098225
2025-01-03 18:24:31.387118,9.43355433955692,25.38883891340236,0.3474214519509591,2.816803381279612,51.02296843086323
2025-01-04 18:24:31.387118,6.618233171008656,26.785285423077713,0.0,3.5345056484805504,42.298139477723105
2025-01-05 18:24:31.387118,5.93004747460269,23.993961842507794,2.1739790877564302,3.8876554258738363,48.00636802532233
2025-01-06 18:24:31.387118,10.377022670003457,26.678672239392135,0.41722860794693684,2.6793323744428084,53.54198339455816
2025-01-07 18:24:31.387118,10.29567521981854,25.61127328551635,0.0,4.795211355912322,48.32685149961298
2025-01-08 18:24:31.387118,10.297933494648687,24.704885209518373,0.0,3.230070759191402,40.30774984348847
2025-01-09 18:24:31.387118,8.908408586943207,26.233647577584676,0.5433680605196648,3.497743089091394,44.38192168535156
2025-01-10 18:24:31.387118,4.716083519517049,26.055525416480858,0.0,3.6659242520544613,45.716878325093006
2025-01-11 18:24:31.387118,6.019009714019308,25.34091667205743,0.23117146765186336,3.4215866106144555,21.01227932035495
2025-01-12 18:24:31.387118,3.6605622527240103,26.095324584333117,0.4366108362134088,3.8389405004696124,44.27259251964721
2025-01-13 18:24:31.387118,6.552112138675076,25.724293968159067,0.0,2.382746813453077,30.23889427868601
2025-01-14 18:24:31.387118,7.726985742347839,26.306881175281,0.0,2.4416982460539693,34.74366542807746
2025-01-15 18:24:31.387118,11.404053539884554,26.938897150101983,0.0,1.899845767028305,39.918717126271154
2025-01-16 18:24:31.387118,9.291506686613234,27.94580760381588,0.07401975612621958,3.4395012306202264,19.026610422156274
2025-01-17 18:24:31.387118,6.531608737221559,25.204596665576197,0.0,3.778936503512114,24.665213717688935
2025-01-18 18:24:31.387118,3.9319768493516642,28.657639497937712,0.0,3.4577728661518856,29.031356395150002
2025-01-19 18:24:31.387118,4.279333002823732,24.65426050893932,0.0,4.674492433347537,26.658904019139097
2025-01-20 18:24:31.387118,9.534144647453749,26.535829402934983,0.0,2.9944039811709535,48.87949260669442
2025-01-21 18:24:31.387118,10.000819205808568,27.356697817366435,0.0,3.6687416555925125,30.557632798360473
2025-01-22 18:24:31.387118,11.99043373413179,27.1296145821884,0.0,1.9082991238606857,35.55562576410504
2025-01-23 18:24:31.387118,8.74824424224332,26.305617511397443,0.0,2.612900297525599,44.223302703848944
2025-01-24 18:24:31.387118,7.577598972631775,26.799317695672592,0.0,3.6955377575657775,35.38280379139129
2025-01-25 18:24:31.387118,7.81824576178493,26.59296707840275,0.0,3.849102110743144,43.90562211781532
2025-01-26 18:24:31.387118,7.485022591054339,26.574513205807946,0.036353676561691306,2.7060330523358176,51.19988012784573
2025-01-27 18:24:31.387118,8.25130677323189,28.090748805723077,0.0,2.928400748141933,46.99637502783058
2025-01-28 18:24:31.387118,11.656351005513988,27.6747668404793,0.0,1.4821262533191906,49.252905128800414
2025-01-29 18:24:31.387118,11.422278002016226,26.700759605318286,0.0,2.6429707991933906,45.424601363303715
2025-01-30 18:24:31.387118,10.004361325682734,28.368477626233137,0.0,3.890383163519786,36.54449156439827
2025-01-31 18:24:31.387118,7.172808474476158,27.85065424013713,0.0,3.5752050161065663,49.64381350257936
2025-02-01 18:24:31.387118,5.989502746090001,28.429940155666714,0.0,3.5006657213812096,59.03946457317795
2025-02-02 18:24:31.387118,6.817353652153029,28.31965469961511,0.0,3.04977368718096,42.735403497292786
2025-02-03 18:24:31.387118,7.520708936307399,26.933181554916025,0.8735236346035818,3.0070631586281764,41.80211293798039
2025-02-04 18:24:31.387118,9.690748038717317,27.27332774125862,0.0,2.339678860526553,42.95359158990972
2025-02-05 18:24:31.387118,9.358877026351184,28.651294972392265,0.0,3.6988284202025348,24.8453560276265
2025-02-06 18:24:31.387118,7.862225549660539,28.58400370023728,0.0,3.4209729443893897,46.549049453171385
2025-02-07 18:24:31.387118,5.571592270987367,28.021482756611483,0.0,3.4920188479927994,32.95837633353807
2025-02-08 18:24:31.387118,6.232321962257167,28.22756112551312,0.0,2.4739651573324197,43.39559692982219
2025-02-09 18:24:31.387118,4.858039000074247,29.454826400239313,0.0,0.8466570801287556,24.135736035808087
2025-02-10 18:24:31.387118,9.738126438698083,27.651576416339076,0.0,4.097152711753695,44.885237117571926
2025-02-11 18:24:31.387118,11.255979877738277,28.855270472381427,0.13797504458333432,2.5211625439915957,37.540989914433865
2025-02-12 18:24:31.387118,8.809092473887457,28.170025441730832,0.0,2.1372242359568796,37.353252874953334
2025-02-13 18:24:31.387118,11.42980422969365,28.217582632891116,1.5412286165596871,3.693478911913994,36.87219563482519
2025-02-14 18:24:31.387118,8.733018363122472,29.596068487245425,0.0,2.6079873600808705,35.42358060437915
2025-02-15 18:24:31.387118,5.92721167348954,29.3836994603969,6.1535217846573635,4.059936384046622,49.60425326779088
2025-02-16 18:24:31.387118,7.289014255134588,29.4317298274802,0.0,3.6170059495766975,43.71106940980957
2025-02-17 18:24:31.387118,7.440521491312256,29.982563921974258,0.0,3.6835693232004774,29.263442371302716
2025-02-18 18:24:31.387118,11.404671534890781,28.755864280115535,0.0,1.6340442887994657,38.13357611820946
2025-02-19 18:24:31.387118,10.13150588651907,29.47348201368778,0.0,4.211943985386401,47.173488020302386
2025-02-20 18:24:31.387118,7.87226580926251,28.536807377826232,0.23744634073699333,3.261250531233856,52.13925012821514
2025-02-21 18:24:31.387118,7.295068840003889,29.22564560784232,0.0,2.6307228607537967,49.54729208880083
2025-02-22 18:24:31.387118,6.267843335667075,28.8245852294162,0.0,3.143388467342251,59.41102458124001
2025-02-23 18:24:31.387118,5.919014794684712,29.1038014058661,0.0,1.22376476710168,33.05143912553538
2025-02-24 18:24:31.387118,7.398349588744297,29.65285232047372,0.0,3.4086528114806707,48.21977130390678
2025-02-25 18:24:31.387118,10.574769178145441,28.289162083278597,0.0,1.9706284918179284,30.45616619690285
2025-02-26 18:24:31.387118,12.532043641714544,31.2482404075145,0.0,1.6473297141564656,48.665888814898565
2025-02-27 18:24:31.387118,10.538232314996065,28.19707464667269,1.395170185689587,1.4776408137821089,39.24433028446405
2025-02-28 18:24:31.387118,8.037474115049504,28.034896844849907,0.0,4.112688374989926,40.76868932516786
2025-03-01 18:24:31.387118,4.891822189078817,30.451930664879082,0.0,2.3707366063072115,28.088936315281906
2025-03-02 18:24:31.387118,8.54537545749808,30.12894446761092,0.0,4.5337277099165,43.1646516413965
2025-03-03 18:24:31.387118,7.461177037679509,30.00357834277337,0.7598308850957359,2.464198536947702,39.673543274626496
2025-03-04 18:24:31.387118,12.121421804370513,30.048683058981098,0.27202494056128856,1.2926420424070533,35.00909616120443
2025-03-05 18:24:31.387118,13.576897616487264,29.447659959450828,0.0,1.8834755600513409,28.963862025092475
2025-03-06 18:24:31.387118,11.032605356865425,28.600899976775384,0.0,4.235811620006938,34.97960001947037
2025-03-07 18:24:31.387118,7.228254550415218,29.610873622206906,0.0,2.8441018220633323,25.684605418256847
2025-03-08 18:24:31.387118,5.408238242666064,28.893478229414555,0.0,2.451712703509399,39.77337746030021
2025-03-09 18:24:31.387118,8.512553972257123,30.579976172000926,0.0,3.1600182258527876,48.19584715459144
2025-03-10 18:24:31.387118,7.426243542738697,29.490651036393842,1.4558602502752174,3.501782736167545,45.97669402880816
2025-03-11 18:24:31.387118,9.933571661665436,28.843688947322114,0.0,4.117398815902461,34.16318024154069
2025-03-12 18:24:31.387118,11.60803766809209,29.377894448056484,0.0,4.448499229892926,45.479528989209946
2025-03-13 18:24:31.387118,12.231229206619288,30.14091339141134,0.0,2.6402313542109144,34.65486764993081
2025-03-14 18:24:31.387118,9.221456576314566,29.191558028671793,2.652262667902395,1.6739523139179617,51.65019030127084
2025-03-15 18:24:31.387118,5.068449252504055,28.958953737393095,0.0,2.586534838876724,52.26508134074471
2025-03-16 18:24:31.387118,6.293058545451222,30.049336130853415,0.0,3.260280506582886,34.700727546633324
2025-03-17 18:24:31.387118,8.31262986882958,30.073666259382996,0.0,2.0362410737893892,40.70572924870109
2025-03-18 18:24:31.387118,10.658693900832597,29.343376433886405,0.0,2.042849085104957,47.39414708894054
2025-03-19 18:24:31.387118,13.804616177874118,29.39946397024378,0.23215291139561534,3.3437878815498854,46.253376060717805
2025-03-20 18:24:31.387118,8.441941570027716,30.121291644885922,0.0,2.951347648429549,37.395252328515014
2025-03-21 18:24:31.387118,10.533756662945237,28.45844800986072,0.0,3.0327969954115863,48.1118298348175
2025-03-22 18:24:31.387118,7.679560385182448,28.514905309383906,0.0,2.2415046652999306,44.59997932254925
2025-03-23 18:24:31.387118,8.539714997384898,29.218302990717493,0.0,2.7695992857942326,38.44584694417199
2025-03-24 18:24:31.387118,8.422900282916272,29.73621532372492,0.0,2.0757668557316955,31.36547754770794
2025-03-25 18:24:31.387118,11.566123210931947,30.272018612687663,0.38873350959934716,3.890198411124787,43.38965701133261
2025-03-26 18:24:31.387118,10.208499796615222,31.446445751419315,0.0,4.035249334723753,46.17218909284091
2025-03-27 18:24:31.387118,9.584082688580137,30.837254603937915,0.0,1.1538121377619062,27.471254091383358
2025-03-28 18:24:31.387118,8.477699182109468,29.82668633557735,0.0,2.0704891398075898,25.443406399870753
2025-03-29 18:24:31.387118,8.237904082592541,29.973160897875132,0.0,1.503470744909921,33.92966132329597
2025-03-30 18:24:31.387118,5.093300461374902,28.993720691560608,0.0,2.349976065593102,27.476506699133402
2025-03-31 18:24:31.387118,8.709326140686157,29.980329373907065,0.46546839513531213,2.916562030209639,30.22456835684973
2025-04-01 18:24:31.387118,11.465468765093943,29.71129505976081,0.0,1.55035478030147,38.84615740193184
2025-04-02 18:24:31.387118,9.805602959255577,30.322301853611776,0.0,2.0781401868746867,19.725151299941665
2025-04-03 18:24:31.387118,11.768381690971822,29.170500459884465,0.1527102401281354,1.9960426279185015,47.9582281477961
2025-04-04 18:24:31.387118,7.023992168926107,30.51374509216634,0.0,3.207267329398944,40.58144419463476
2025-04-05 18:24:31.387118,6.178055642579545,31.52232471732954,0.0,3.0693443370362505,39.29624529452761
2025-04-06 18:24:31.387118,7.174876176136195,29.874534360313994,3.4628607304176655,2.2782624466627466,44.286126766228335
2025-04-07 18:24:31.387118,8.879233976393879,30.37723827760243,2.4891584096639856,3.176820872139398,46.770502652029634
2025-04-08 18:24:31.387118,11.671139841388957,30.656428238048186,0.0,2.4533199154127345,34.810643610284956
2025-04-09 18:24:31.387118,12.48374465034377,29.554349848081436,0.0,2.728344889673947,61.61876408251658
2025-04-10 18:24:31.387118,10.410476495097974,30.16748043297212,0.0,4.673452090298537,50.33060505816495
2025-04-11 18:24:31.387118,7.339721856256205,29.94233315060095,0.0,4.3404610517903475,53.20327530646967
2025-04-12 18:24:31.387118,7.37506232289503,30.01230885844874,0.07553004608666292,1.7004187630724024,56.272652202436795
2025-04-13 18:24:31.387118,9.602966818361999,29.12505867437198,0.0,3.8297324178791747,38.9017681513831
2025-04-14 18:24:31.387118,9.885586353104328,29.904562927420784,0.0,3.811396554491592,48.78777519228191
2025-04-15 18:24:31.387118,13.559483654011272,30.358589274390756,1.0043532488189495,1.8517367112473817,40.44706172383488
2025-04-16 18:24:31.387118,10.546589135761602,31.290832522915363,0.25827481455842227,3.818777643754861,46.77416620173202
2025-04-17 18:24:31.387118,10.676173180016585,30.77662356890595,0.0,4.537931918412553,20.393990186162817
2025-04-18 18:24:31.387118,6.476441216152121,31.946771542448037,0.0,1.8774551937555861,34.20724559806976
2025-04-19 18:24:31.387118,4.171956210993935,29.001057420264182,0.0,2.0824971789857365,28.106366941862902
2025-04-20 18:24:31.387118,6.001405432751933,30.614128536781536,0.0,4.017661466843503,34.797849567228866
2025-04-21 18:24:31.387118,11.239870906341459,29.897147722690455,0.0,3.271495310825648,34.10109523605495
2025-04-22 18:24:31.387118,13.037298047237034,31.87420966469483,0.0,3.5514762752395233,24.338992841423792
2025-04-23 18:24:31.387118,12.57215783610109,28.845321369834746,0.0,3.3405892164004967,24.643350823700956
2025-04-24 18:24:31.387118,8.411688837791718,28.78173176878469,0.0,3.390695920928144,30.454423013697
2025-04-25 18:24:31.387118,7.729043692957677,28.988525484852946,0.0,1.673527871688917,25.75579436961275
2025-04-26 18:24:31.387118,7.182483668079471,27.429127426161273,0.0,4.047317706621448,41.73586956361696
2025-04-27 18:24:31.387118,7.439711848793216,28.99102398994266,0.013694564607531268,4.169589992427774,34.4581519453951
2025-04-28 18:24:31.387118,6.409191509687418,28.72006379212085,0.0,2.7706092559319724,16.744094245426826
2025-04-29 18:24:31.387118,11.124136613071773,29.590680399623672,2.361633288682372,2.9565230501861377,39.58961399805081
2025-04-30 18:24:31.387118,12.42250007898736,29.741816995644836,0.0,1.4688924974442779,36.691649433248216
2025-05-01 18:24:31.387118,11.65650480739202,31.234702432762496,0.0,3.5142547560178348,34.02086128817797
2025-05-02 18:24:31.387118,5.059373869638679,30.266134478435607,0.0,3.572057441714144,38.76084093206374
2025-05-03 18:24:31.387118,6.73272082098583,28.69470719308673,0.0,2.937808983000689,50.534526037554436
2025-05-04 18:24:31.387118,7.9816612399340565,28.327830615416957,0.0,4.1243533598705024,60.62912662598585
2025-05-05 18:24:31.387118,11.22771266385053,29.67154656859969,0.0,2.6659227690200593,52.16473405381053
2025-05-06 18:24:31.387118,13.180945362402614,27.811537786598905,0.0,3.5646059258936003,43.8082269321185
2025-05-07 18:24:31.387118,13.7430067422233,30.914149023083933,0.0,1.9803356613078844,50.718301373231085
2025-05-08 18:24:31.387118,9.868286007664736,30.211839852326012,0.0,2.976447849125762,41.32727751824822
2025-05-09 18:24:31.387118,5.5269733269167665,28.511738666808373,0.0,2.8256457420971643,37.03138749772014
2025-05-10 18:24:31.387118,6.06093910094515,27.215114746302696,0.0,3.2253079220409417,30.765098654136132
2025-05-11 18:24:31.387118,8.594896872307974,30.228292581000616,0.0,2.6304730711666413,23.397179094961096
2025-05-12 18:24:31.387118,11.770176512172497,28.704903218700096,0.31191256967680514,2.868527404328332,31.880610347524417
2025-05-13 18:24:31.387118,13.08518530300068,30.001150449633503,0.0,3.8260471714415063,34.1933601074956
2025-05-14 18:24:31.387118,13.255545156199192,27.111682395448614,0.37707526705195216,2.5632357627617823,30.566756602036467
2025-05-15 18:24:31.387118,11.421370816202232,28.048412747478665,0.0,1.3934228992613207,27.013006313530486
2025-05-16 18:24:31.387118,7.644768004710368,28.59362826809799,1.5595835595785026,4.749583904205421,22.43403151442575
2025-05-17 18:24:31.387118,6.61426004853588,28.57489864430063,0.0,4.381454078690487,35.20671127058903
2025-05-18 18:24:31.387118,9.614163653387065,28.016340662955642,0.0,1.7077373048943814,20.802690602582917
2025-05-19 18:24:31.387118,8.418906101289831,29.02671697973258,0.0,3.6897078052451944,39.13715549888227
2025-05-20 18:24:31.387118,14.556455922766256,27.272698891685074,0.9457400616283268,2.497025229448657,26.9822638485862
2025-05-21 18:24:31.387118,12.139588057810396,28.133402301024134,0.0,3.2634872153310597,31.39232765015059
2025-05-22 18:24:31.387118,13.075672441743075,28.330569197894718,0.7027934562314596,3.294224129013494,28.265718475074472
2025-05-23 18:24:31.387118,6.727074928153324,28.65825290703792,1.387045971167522,2.765592199683678,38.57697327594009
2025-05-24 18:24:31.387118,8.136930276329196,28.78803787790553,0.13403858885609288,2.2162343344136035,52.80249966782376
2025-05-25 18:24:31.387118,6.794828239745289,26.88347822428674,0.5577802034123484,2.3094589476837406,51.19609251941713
2025-05-26 18:24:31.387118,8.169746144850592,26.404812090726743,0.21447157027749952,2.0838080845187577,56.48763093406864
2025-05-27 18:24:31.387118,12.88002348362775,29.146538161420132,0.0,2.1681777917695553,53.836398630362176
2025-05-28 18:24:31.387118,15.288066566691429,28.130260324030473,4.428311599084318,2.9328217099506446,41.17064137175704
2025-05-29 18:24:31.387118,10.124497948827834,26.9777156561467,0.0,2.284240010889248,47.01294446827024
2025-05-30 18:24:31.387118,6.458198062057817,29.20480221633219,0.0,3.68205206571262,42.41866100490468
2025-05-31 18:24:31.387118,7.3436514171325,27.695986589372122,0.40944479648423104,4.487246155335927,57.715667044177835
2025-06-01 18:24:31.387118,7.411866376001928,28.685506251292708,0.0,2.419946758629957,35.42569082858948
2025-06-02 18:24:31.387118,11.01952893248729,27.49888201695356,0.0614702591638977,3.239404500535377,49.73777196613811
2025-06-03 18:24:31.387118,13.912758923668223,29.416545463251307,0.0,3.499685110302934,47.14363096087009
2025-06-04 18:24:31.387118,13.086636387890804,29.034874309985497,0.0,3.4720022709192744,52.048771162703616
2025-06-05 18:24:31.387118,13.93935633472335,26.9536297732734,0.0,3.0759552679160875,31.722507258964065
2025-06-06 18:24:31.387118,9.037251088745782,28.096572650802127,0.0,3.7426824183597223,38.62750946477589
2025-06-07 18:24:31.387118,6.787435717533507,27.692155743663253,0.0,3.4822489526806573,49.59296065446637
2025-06-08 18:24:31.387118,4.995146680374464,28.336582940814683,0.0,1.7623375776727022,25.399608321639764
2025-06-09 18:24:31.387118,9.228911422066497,25.92361636543972,0.04253571072963258,3.8691560643892733,17.719678019741124
2025-06-10 18:24:31.387118,11.416927258604328,27.494620113647276,0.0,3.8872908372667423,15.30066146584723
2025-06-11 18:24:31.387118,14.449746299977335,27.786486050203255,0.31838262574366427,2.2367138958214183,37.04144219304621
2025-06-12 18:24:31.387118,11.642651263926272,24.888302924699538,0.0,3.037937835447602,17.86373052366584
2025-06-13 18:24:31.387118,6.869724051728332,25.382276692013363,0.0,3.6833289928110693,32.021447576496556
2025-06-14 18:24:31.387118,7.461804143976815,24.44433191860735,0.0,2.7906861804206384,40.91031504528649
2025-06-15 18:24:31.387118,8.842480999676194,26.13174654155152,0.1552530179695879,4.072978047766012,41.48140429463927
2025-06-16 18:24:31.387118,12.562368753592795,27.035869719435997,0.10243363610536593,5.363872494619361,45.991749364498624
2025-06-17 18:24:31.387118,13.952316775453312,27.737467954500705,0.0,2.214013967365018,46.7783188464067
2025-06-18 18:24:31.387118,14.56209360438014,26.225623131572835,0.0,1.6189553968462251,57.30199431837257
2025-06-19 18:24:31.387118,11.572614669114097,27.696220122770274,0.0,3.303818595604876,41.04172299193395
2025-06-20 18:24:31.387118,9.72323460244051,24.60326299075299,0.9377593427677974,3.7215625051261436,44.24329715522242
2025-06-21 18:24:31.387118,9.205848103270434,24.195450489272655,0.0,2.769133626155231,43.81872443783341
2025-06-22 18:24:31.387118,6.171355311532268,25.75848736579597,0.0,4.453260663321034,56.30079275779157
2025-06-23 18:24:31.387118,10.051278598935735,26.113061433538682,0.29084367430535607,1.6613942002767512,55.86344274500486
2025-06-24 18:24:31.387118,11.610258731598002,25.611046139168813,0.0,3.692918623031611,50.68087036641363
2025-06-25 18:24:31.387118,14.002872401337047,23.4908529355686,0.0,2.3941391792411064,54.46794933511946
2025-06-26 18:24:31.387118,13.24026175106914,25.383563709573206,0.0,4.7193779062072965,33.16386351201425
2025-06-27 18:24:31.387118,8.309643210413899,24.08246289566246,0.0,4.992515353168118,53.337792892409105
2025-06-28 18:24:31.387118,3.93171408270383,25.970738935659003,0.0,2.233343412216652,49.59771852267292
2025-06-29 18:24:31.387118,7.313873954618526,25.5817094111195,0.0,2.45044286409142,40.88497597796596
2025-06-30 18:24:31.387118,11.833800022175327,24.18921241480831,0.249614774915773,3.859587886979802,47.183323458303136
2025-07-01 18:24:31.387118,13.046826938552906,24.529168067106752,0.26576215354663113,2.6128693502104854,18.08676030073347
2025-07-02 18:24:31.387118,13.579966241201497,23.897751493667606,0.0,2.954588782067762,26.145156647008104
2025-07-03 18:24:31.387118,10.864012710831842,24.808228701591165,0.0,3.02538842054241,24.117572314544383
2025-07-04 18:24:31.387118,7.012054204861007,25.740031155478587,0.0,1.0803268438023437,36.11257632716807
2025-07-05 18:24:31.387118,7.826930146797999,23.713207566835493,0.0,2.986162253905763,22.938620045338432
2025-07-06 18:24:31.387118,6.712860705200663,25.11711411935053,0.0,2.310272225935826,38.98889338283445
2025-07-07 18:24:31.387118,13.735430883110155,23.997058632541563,0.0,2.506877177600228,45.96428915197358
2025-07-08 18:24:31.387118,13.7193187339427,23.648832132129183,0.5429740950695127,4.443632003468814,42.973432749646726
2025-07-09 18:24:31.387118,12.459211446500383,24.24922875278254,0.0,1.7434931057207437,42.270008189291886
2025-07-10 18:24:31.387118,10.648277420746117,23.235761692981253,0.0,3.813205186747977,34.685203723819185
2025-07-11 18:24:31.387118,8.903436318146884,23.632315629960235,0.0,2.7210370696681916,38.225192270997006
2025-07-12 18:24:31.387118,7.447323761506681,22.90328917878334,0.0,2.7202398315041654,57.06801905423881
2025-07-13 18:24:31.387118,10.027657137272586,25.98136068394851,0.0,3.7903718960517114,54.89504606908709
2025-07-14 18:24:31.387118,10.876566296773474,23.96765897477275,0.0,3.3400512945688905,49.3471021078703
2025-07-15 18:24:31.387118,11.961623379201537,23.148746140854353,0.802210337413909,3.570612997219531,46.65672363387287
2025-07-16 18:24:31.387118,16.05950066983914,23.978869008329543,0.0,3.9681846605328612,33.452795277999684
2025-07-17 18:24:31.387118,11.817482408400386,23.569344486669134,0.0,2.668691616816677,40.09343468836887
2025-07-18 18:24:31.387118,10.748856706780339,23.377877024470695,0.0,2.3877632654922496,62.362420508983305
2025-07-19 18:24:31.387118,6.5273805615961855,24.130602603675975,0.046884753345952546,1.914849473442202,34.75635543198024
2025-07-20 18:24:31.387118,8.751259574628577,24.191972505368174,0.0,2.174589470021045,44.104029020794016
2025-07-21 18:24:31.387118,11.14224493556341,22.822456441266823,0.1719445656869083,5.949094425308726,48.05955178556167
2025-07-22 18:24:31.387118,9.748469073358992,22.696120196001655,0.0,4.244679580736786,27.37242820495659
2025-07-23 18:24:31.387118,16.401522827854457,22.91637964919952,0.12136374826525664,1.6489256337919787,36.47768379824871
2025-07-24 18:24:31.387118,13.75626303850089,20.80953900924459,0.0,1.6775420432564299,40.43225648821974
2025-07-25 18:24:31.387118,8.451350619176615,21.516857554519113,0.0,3.4818660617184913,31.439740537413627
2025-07-26 18:24:31.387118,6.4550915399753155,24.32009447336642,1.187602817778501,3.547264797377967,53.28796618244345
2025-07-27 18:24:31.387118,8.248872091880727,24.519966013653516,0.0,3.5488838353173646,16.651205928974438
2025-07-28 18:24:31.387118,10.656257948645202,22.548370038691143,0.0,2.7450442064463023,38.81056997618033
2025-07-29 18:24:31.387118,13.238144511508612,23.29702349551347,0.0,2.8745457399971,29.957332062983845
2025-07-30 18:24:31.387118,13.764235699373163,22.955452616174217,0.0,3.3278795241593575,39.10429342682791
2025-07-31 18:24:31.387118,12.84966474170567,25.647517272911788,1.190214480611138,3.0858930062933303,38.5304572135939
2025-08-01 18:24:31.387118,11.29023853117693,23.6133658442057,0.0,0.7806996272524649,31.54655997209483
2025-08-02 18:24:31.387118,8.56401049394099,22.29177045343997,0.0,2.7702003694248063,41.83197113967453
2025-08-03 18:24:31.387118,6.444521881027775,21.39080931858991,0.0,2.148593565739686,27.72497883983881
2025-08-04 18:24:31.387118,13.393561066000602,20.667351487039173,2.665985934202506,3.175211418908512,49.825980004571136
2025-08-05 18:24:31.387118,15.625543003432313,22.40551732381634,0.0,5.98525900260341,49.45633553978962
2025-08-06 18:24:31.387118,18.579355059559163,21.374787915194073,0.05547756752889821,3.3674816654743043,53.769535386989205
2025-08-07 18:24:31.387118,10.628894264765037,20.63882002893996,0.0,2.686470313827602,58.12420486358788
2025-08-08 18:24:31.387118,9.981490976806292,21.34530679963286,0.0,3.921801501977252,52.94095872167769
2025-08-09 18:24:31.387118,4.838947681096586,20.842028996568967,0.0,3.4826878872092126,50.84397362127693
2025-08-10 18:24:31.387118,9.196463434055806,23.543327562093392,0.0,3.420094490451841,41.611707344554084
2025-08-11 18:24:31.387118,9.895165586803305,22.671366190766634,0.0,3.606850593215671,41.37330170267316
2025-08-12 18:24:31.387118,16.22054067886989,21.71624557263796,0.0,5.056543564829541,54.493876961418685
2025-08-13 18:24:31.387118,12.878221455506683,23.13962481782236,0.6189135002781215,1.8691115646740843,54.078873696673
2025-08-14 18:24:31.387118,9.588324600526253,21.673501260262537,0.6927280496719718,3.4736320768114544,38.095116509503725
2025-08-15 18:24:31.387118,8.677049802133567,20.672309664236852,0.0,2.0736188700184615,37.77983152700105
2025-08-16 18:24:31.387118,4.607246306629821,22.99520602673377,0.0,3.5555126463422484,27.763085000049855
2025-08-17 18:24:31.387118,9.577374473362356,21.95052547530485,0.0,2.0813134885139055,42.310986950274014
2025-08-18 18:24:31.387118,7.71847566502,20.314966075241106,0.6141931168534044,2.5826331863949155,36.66308055168989
2025-08-19 18:24:31.387118,13.275590443755213,21.103551267673414,0.0,2.704910085762094,45.870481228819315
2025-08-20 18:24:31.387118,10.24753431441242,20.3610476089552,0.0,3.975816719344709,22.973415382562088
2025-08-21 18:24:31.387118,11.357538081446982,19.79775720508295,0.0,3.918454443942414,27.316678544963544
2025-08-22 18:24:31.387118,11.897139709864154,22.051757340696437,0.34948713331411496,1.7542826235536155,33.191313342360175
2025-08-23 18:24:31.387118,8.388205070407036,22.98116736507656,0.0,3.0549341109998487,38.100848489940724
2025-08-24 18:24:31.387118,7.044758323140891,19.620518107267785,0.0,2.2904201452508275,33.274658899619055
2025-08-25 18:24:31.387118,10.591757183098277,21.530569505085847,0.0,1.7414950893246655,30.428120825345125
2025-08-26 18:24:31.387118,13.3815551994252,20.266667173648592,0.14005119663335253,2.7829829495756297,47.05126023138859
2025-08-27 18:24:31.387118,14.650874722338376,20.381103622615758,0.0,2.69151721154418,48.357273351389686
2025-08-28 18:24:31.387118,10.238460842712145,20.22797867866795,0.8685051318545459,5.426716486345523,37.66980719549012
2025-08-29 18:24:31.387118,10.81549189783251,19.909763943554868,0.0,3.432959825360696,57.914610220709434
2025-08-30 18:24:31.387118,4.259065690278711,20.776910779195692,0.0,1.6223824992457627,58.021843711417254
2025-08-31 18:24:31.387118,7.814351328867654,19.853339243339406,0.0,2.435225995829058,50.733630240873
2025-09-01 18:24:31.387118,10.38032489430285,20.91192523223323,0.0,4.021383295429398,50.63678289900829
2025-09-02 18:24:31.387118,14.487319095147308,20.549700870683186,0.0,5.088442772869925,54.091720431818004
2025-09-03 18:24:31.387118,14.00079925135366,20.320765339986128,0.43368323138498577,1.4140166877620417,41.766629475794396
2025-09-04 18:24:31.387118,10.311754638007699,19.61323988428386,0.2111080426794536,1.120075614860955,47.31131964517817
2025-09-05 18:24:31.387118,7.9164777267843345,19.906449657808245,0.0,4.870965175371782,27.780931643126536
2025-09-06 18:24:31.387118,8.515232990076612,21.202368075354677,0.0,3.3896141773709036,49.59983561504858
2025-09-07 18:24:31.387118,8.24606562420838,20.912999057327415,0.0,2.1317072681236335,27.508054220465212
